position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
8,Valladolid,30,11.052631578947368,8.68421052631579,10.263157894736842,0.036,0.044,-0.008,46.49122807017544,1999
9,Rayo Vallecano,30,11.842105263157896,5.526315789473684,12.631578947368421,0.051,0.053,-0.0020000000000000018,45.614035087719294,1999
10,Mallorca,30,11.052631578947368,7.105263157894736,11.842105263157896,0.052,0.045,0.006999999999999999,44.73684210526316,1999
11,Athletic Bilbao,30,9.473684210526315,11.052631578947368,9.473684210526315,0.047,0.057,-0.010000000000000002,43.859649122807014,1999
12,Málaga,30,8.68421052631579,11.842105263157896,9.473684210526315,0.055,0.05,0.0049999999999999975,42.10526315789473,1999
13,Real Sociedad,30,8.68421052631579,11.052631578947368,10.263157894736842,0.042,0.049,-0.006999999999999999,41.228070175438596,1999
14,Espanyol,30,9.473684210526315,8.68421052631579,11.842105263157896,0.051,0.048,0.0029999999999999957,41.228070175438596,1999
15,Racing Santander,30,7.894736842105263,12.631578947368421,9.473684210526315,0.052,0.05,0.001999999999999995,40.35087719298245,1999
16,Oviedo,30,8.68421052631579,9.473684210526315,11.842105263157896,0.044,0.06,-0.016,39.473684210526315,1999
17,Numancia,30,8.68421052631579,9.473684210526315,11.842105263157896,0.047,0.059,-0.011999999999999997,39.473684210526315,1999
18,Betis,30,8.68421052631579,7.105263157894736,14.210526315789473,0.033,0.056,-0.023,36.84210526315789,1999
19,Atlético Madrid,30,7.105263157894736,8.68421052631579,14.210526315789473,0.048,0.064,-0.016,33.33333333333333,1999
20,Sevilla,30,3.9473684210526314,10.263157894736842,15.789473684210526,0.042,0.067,-0.025,24.561403508771928,1999
